epoch,lr-AdamW,step,train_acc,train_iou,train_loss,train_precision,train_sensitivity,train_specificity,val_acc,val_iou,val_loss,val_precision,val_sensitivity,val_specificity
,0.0001,1170,,,,,,,,,,,,
65,,1187,,,,,,,0.3115329444408417,0.3115329444408417,1.5845290590732475e-07,0.3115329444408417,1.0,0.0
65,,1187,0.32791635394096375,0.3279159963130951,2.755852790414792e-07,0.3279159963130951,1.0,8.168522072082851e-07,,,,,,
,0.0001,1188,,,,,,,,,,,,
66,,1205,,,,,,,0.3115329444408417,0.3115329444408417,1.3179563040921494e-07,0.3115329444408417,1.0,0.0
66,,1205,0.3279210925102234,0.32791754603385925,1.7218694381426758e-07,0.32791754603385925,1.0,7.856196134525817e-06,,,,,,
,0.0001,1206,,,,,,,,,,,,
67,,1223,,,,,,,0.3115329444408417,0.3115329444408417,1.4805549142238306e-07,0.3115329444408417,1.0,0.0
67,,1223,0.3279159963130951,0.32791587710380554,1.334604888825197e-07,0.32791587710380554,1.0,2.6427571242493286e-07,,,,,,
,0.0001,1224,,,,,,,,,,,,
68,,1241,,,,,,,0.3115329444408417,0.3115329444408417,1.4160218597680796e-07,0.3115329444408417,1.0,0.0
68,,1241,0.3279188871383667,0.32791683077812195,1.9490926206344739e-07,0.32791683077812195,1.0,4.5887873056926765e-06,,,,,,
,0.0001,1242,,,,,,,,,,,,
69,,1259,,,,,,,0.3115329444408417,0.3115329444408417,1.48553226608783e-07,0.3115329444408417,1.0,0.0
69,,1259,0.3279183804988861,0.3279166519641876,1.3791606079394114e-07,0.3279166519641876,1.0,3.819985522568459e-06,,,,,,
,0.0001,1260,,,,,,,,,,,,
70,,1277,,,,,,,0.3115329444408417,0.3115329444408417,1.626866747983513e-07,0.3115329444408417,1.0,0.0
70,,1277,0.32791638374328613,0.3279159963130951,1.4751925903055962e-07,0.3279159963130951,1.0,8.408773055634811e-07,,,,,,
,0.0001,1278,,,,,,,,,,,,
71,,1295,,,,,,,0.3115329444408417,0.3115329444408417,1.4016737281963287e-07,0.3115329444408417,1.0,0.0
71,,1295,0.32791826128959656,0.32791659235954285,1.4725350183653063e-07,0.32791659235954285,1.0,3.603759751058533e-06,,,,,,
,0.0001,1296,,,,,,,,,,,,
72,,1313,,,,,,,0.3115329444408417,0.3115329444408417,1.2935691984239384e-07,0.3115329444408417,1.0,0.0
